_id,createdAt,updatedAt, userId,postUrl,slug,slugDate,snapshot_id,section,row,seat,banned
3nfj1VLUwE,2017-01-26T01:31:00.249Z,2017-03-09T18:17:41.437Z,6pyL1CBvV4,https://twitter.com/AusOpenBimbos/status/824429391388172289,aopen,aopen-2017-01-26,aopen-2017-01-26T013012-cam3-100-DD-197-6pyL1CBvV4-JoUh,100,DD,197,false
V7ublMmITU,2017-01-26T01:33:46.121Z,2017-03-06T00:07:38.373Z,5JULdfcqJE,https://twitter.com/cottoncandykaty/status/824430080298332160,aopen,aopen-2017-01-26,aopen-2017-01-26T013229-cam2-100-DD-412-5JULdfcqJE-yhkV,100,DD,412,false
4AGy1VA3gH,2017-01-26T01:47:48.673Z,2017-03-09T18:17:41.498Z,IzzvA0qxEU,https://twitter.com/Churchynet/status/824433619716317188,aopen,aopen-2017-01-26,aopen-2017-01-26T014722-cam4-100-EE-130-IzzvA0qxEU-cGha,100,EE,130,false
XJnN8AJGs7,2017-01-26T01:47:55.842Z,2017-03-09T18:17:41.520Z,VeOvKupM80,https://twitter.com/BirdSwans/status/824433649592315904,aopen,aopen-2017-01-26,aopen-2017-01-26T014628-cam1-100-EE-1-VeOvKupM80-u3Ip,100,EE,1,false
49aUfFNcCi,2017-01-26T01:52:39.644Z,2017-03-06T00:07:38.162Z,5JULdfcqJE,https://twitter.com/cottoncandykaty/status/824434836399992832,aopen,aopen-2017-01-26,aopen-2017-01-26T015142-cam2-100-CC-412-5JULdfcqJE-LF2G,100,CC,412,false
7SGdkMKMqU,2017-01-26T02:11:33.347Z,2017-03-06T00:07:38.296Z,5JULdfcqJE,https://twitter.com/cottoncandykaty/status/824439595714502657,aopen,aopen-2017-01-26,aopen-2017-01-26T021059-cam2-100-CC-412-5JULdfcqJE-i34X,100,CC,412,false
Xzx7HfrOwu,2017-01-26T02:13:02.869Z,2017-03-09T18:17:41.408Z,UJB9bPYaYE,https://twitter.com/zukkiieee/status/824439970186223617,aopen,aopen-2017-01-26,aopen-2017-01-26T021055-cam5-100-JJ-478-UJB9bPYaYE-scSP,100,JJ,478,false
nzpUAACWCC,2017-01-26T02:14:43.909Z,2017-03-09T18:17:41.455Z,QW9K8OnVbQ,https://twitter.com/Gabi_edwards/status/824440395350233088,aopen,aopen-2017-01-26,aopen-2017-01-26T021130-cam5-100-R-321-QW9K8OnVbQ-FIcM,100,R,321,false
8m0VvVNCSz,2017-01-26T02:15:12.520Z,2017-03-09T18:17:41.386Z,uNX8dUsTjl,https://twitter.com/paulobrienAUS/status/824440512895557633,aopen,aopen-2017-01-26,aopen-2017-01-26T021428-cam2-100-O-238-uNX8dUsTjl-aXKt,100,O,238,false
mXtKN92Wxv,2017-01-26T02:28:44.220Z,2017-03-06T00:07:38.204Z,YwRbu4ybQB,https://twitter.com/keely_duggan/status/824443917114306560,aopen,aopen-2017-01-26,aopen-2017-01-26T022509-cam2-100-CC-390-YwRbu4ybQB-Gbn0,100,CC,390,false
xLiQJ9K2jG,2017-01-26T02:29:26.714Z,2017-03-09T18:17:41.442Z,5IT8QARbNk,https://twitter.com/Arch_Kiwi/status/824444098002051072,aopen,aopen-2017-01-26,aopen-2017-01-26T022650-cam6-100-R-350-5IT8QARbNk-4Fq8,100,R,350,false
wm1blB3Uxf,2017-01-26T02:48:55.303Z,2017-03-09T18:17:41.336Z,7677LL7uwj,https://twitter.com/BobNocria08/status/824449000124227584,aopen,aopen-2017-01-26,aopen-2017-01-26T024821-cam6-100-JJ-575-7677LL7uwj-CngO,100,JJ,575,false
7Id8dQR5Ww,2017-01-26T03:02:28.861Z,2017-03-09T18:17:41.311Z,W6jLbw1YxP,https://twitter.com/matthewpitcher/status/824452409267073024,aopen,aopen-2017-01-26,aopen-2017-01-26T030132-cam1-100-LL-671-W6jLbw1YxP-8tjQ,100,LL,671,false
wzP8jFzGk5,2017-01-26T03:05:07.706Z,2017-03-09T18:17:41.425Z,s1DOKks0tK,https://twitter.com/Tinamid210273/status/824453077738618881,aopen,aopen-2017-01-26,aopen-2017-01-26T030418-cam6-100-N-370-s1DOKks0tK-51vf,100,N,370,false
oODzkzQuHU,2017-01-26T03:06:30.983Z,2017-03-06T00:07:38.363Z,HdRDVwH1SU,https://twitter.com/briengleeson/status/824453428487221248,aopen,aopen-2017-01-26,aopen-2017-01-26T030503-cam5-100-N-302-HdRDVwH1SU-WK81,100,N,302,false
RPnLHtZp4Y,2017-01-26T03:06:32.980Z,2017-03-06T00:07:38.159Z,V6nzXk7tTk,https://twitter.com/seatah31/status/824453436368248832,aopen,aopen-2017-01-26,aopen-2017-01-26T030556-cam5-100-P-354-V6nzXk7tTk-VAVZ,100,P,354,false
yJPYmczV6x,2017-01-26T03:07:10.038Z,2017-03-06T00:07:38.368Z,okyNVkkIMb,https://twitter.com/gemmalsmith7/status/824453590316048385,aopen,aopen-2017-01-26,aopen-2017-01-26T030625-cam3-100-N-68-okyNVkkIMb-xnYH,100,N,68,false
PXL9VmQ1E7,2017-01-26T03:07:10.074Z,2017-03-09T18:17:41.328Z,cTLH6LYka5,https://twitter.com/corremari/status/824453591385583616,aopen,aopen-2017-01-26,aopen-2017-01-26T030619-cam2-100-LL-289-cTLH6LYka5-UJi8,100,LL,289,false
0InTTnWbMd,2017-01-26T03:07:25.650Z,2017-03-09T18:17:41.476Z,jK23JYLJaO,https://twitter.com/Nezzie_/status/824453656095256577,aopen,aopen-2017-01-26,aopen-2017-01-26T030631-cam5-100-JJ-582-jK23JYLJaO-4DDL,100,JJ,582,false
a2H2JwQnSh,2017-01-26T03:07:33.335Z,2017-03-09T18:17:41.474Z,dP2YmQkne3,https://twitter.com/paulsimos/status/824453689188311040,aopen,aopen-2017-01-26,aopen-2017-01-26T030633-cam6-100-JJ-488-dP2YmQkne3-B715,100,JJ,488,false
Edd8SeDiLj,2017-01-26T03:09:42.419Z,2017-03-09T18:17:41.500Z,EhrgN4p0y8,https://twitter.com/Ameetha4/status/824454230614216704,aopen,aopen-2017-01-26,aopen-2017-01-26T030819-cam3-100-AA-222-EhrgN4p0y8-XHyZ,100,AA,222,false
A2XX2Sfdw8,2017-01-26T03:10:49.368Z,2017-03-06T00:07:38.184Z,h4b4JfgKhs,https://twitter.com/profanites/status/824454510340763648,aopen,aopen-2017-01-26,aopen-2017-01-26T030858-cam3-100-S-46-h4b4JfgKhs-FZdm,100,S,46,false
XG3Xq9EwZW,2017-01-26T03:12:30.219Z,2017-03-06T00:07:38.356Z,MEWEAbe5Th,https://twitter.com/Ajfmelb/status/824454932740743168,aopen,aopen-2017-01-26,aopen-2017-01-26T030532-cam5-100-N-284-MEWEAbe5Th-zBhk,100,N,284,false
dFgj5fKHB4,2017-01-26T03:12:31.484Z,2017-03-09T18:17:41.505Z,xGtTlaMBC2,https://twitter.com/dswaddle/status/824454939141246976,aopen,aopen-2017-01-26,aopen-2017-01-26T031131-cam4-100-CC-150-xGtTlaMBC2-w88o,100,CC,150,false
YcrohHuGD8,2017-01-26T03:17:20.150Z,2017-03-09T18:17:41.362Z,xGtTlaMBC2,https://twitter.com/dswaddle/status/824456149856497664,aopen,aopen-2017-01-26,aopen-2017-01-26T031537-cam4-100-CC-150-xGtTlaMBC2-0rsf,100,CC,150,false
E81aCoGm40,2017-01-26T03:19:16.770Z,2017-03-09T18:17:41.331Z,xGtTlaMBC2,https://twitter.com/dswaddle/status/824456639491166210,aopen,aopen-2017-01-26,aopen-2017-01-26T031855-cam4-100-CC-150-xGtTlaMBC2-Pa9L,100,CC,150,false
GGEC9qcVL9,2017-01-26T03:19:19.198Z,2017-03-09T18:17:41.355Z,pr29D0NDLj,https://twitter.com/venitabroderick/status/824456649238728707,aopen,aopen-2017-01-26,aopen-2017-01-26T031749-cam4-100-C-68-pr29D0NDLj-nimQ,100,C,68,false
xtefVXJRC3,2017-01-26T03:23:40.858Z,2017-03-09T18:17:41.353Z,cTLH6LYka5,https://twitter.com/corremari/status/824457745499762688,aopen,aopen-2017-01-26,aopen-2017-01-26T032215-cam2-100-LL-289-cTLH6LYka5-EfvU,100,LL,289,false
lnmI6BDVRD,2017-01-26T03:31:55.593Z,2017-03-09T18:17:41.319Z,5IT8QARbNk,https://twitter.com/Arch_Kiwi/status/824459821613084673,aopen,aopen-2017-01-26,aopen-2017-01-26T032934-cam5-100-R-350-5IT8QARbNk-tI9P,100,R,350,false
8OkYbOxtrT,2017-01-26T03:33:33.504Z,2017-03-09T18:17:41.377Z,XLXGR3TCkU,https://twitter.com/SamDay7/status/824460232868835330,aopen,aopen-2017-01-26,aopen-2017-01-26T033300-cam3-100-AA-203-XLXGR3TCkU-IE0N,100,AA,203,false
PXSNBTU9Ea,2017-01-26T03:39:03.276Z,2017-03-06T00:07:38.309Z,BmmigDbfKX,https://twitter.com/ClaireTrees/status/824461614250291200,aopen,aopen-2017-01-26,aopen-2017-01-26T033748-cam1-SB09-1-1-BmmigDbfKX-DAYj,SB09,,,false
eyNAoCgMIR,2017-01-26T03:40:03.615Z,2017-03-09T18:17:41.348Z,UE4p8Bmpx0,https://twitter.com/shelizafrank/status/824461865044451328,aopen,aopen-2017-01-26,aopen-2017-01-26T033746-cam2-100-KK-422-UE4p8Bmpx0-dH9W,100,KK,422,false
WIaDA1Bdev,2017-01-26T03:40:18.292Z,2017-03-09T18:17:41.646Z,2eW6Q0EK5c,https://twitter.com/kistr888/status/824461929368346624,aopen,aopen-2017-01-26,aopen-2017-01-26T033930-cam4-100-JJ-95-2eW6Q0EK5c-2pqQ,100,JJ,95,false
vyhz6jKImm,2017-01-26T03:41:32.123Z,2017-03-09T18:17:41.695Z,3QTHgwiHob,https://twitter.com/tammy_medard/status/824462233061060608,aopen,aopen-2017-01-26,aopen-2017-01-26T034033-cam1-100-BB-686-3QTHgwiHob-ErfB,100,BB,686,false
9gVSwdFtgc,2017-01-26T03:44:49.537Z,2017-03-09T18:17:41.753Z,Ry3Mcw77qr,https://twitter.com/angemaree/status/824463068767752193,aopen,aopen-2017-01-26,aopen-2017-01-26T034411-cam3-100-CC-189-Ry3Mcw77qr-hTcu,100,CC,189,false
VAf8uj1DEv,2017-01-26T03:45:12.276Z,2017-03-06T00:07:38.176Z,LmjCB791jI,https://twitter.com/BrownleeSteph/status/824463161935802370,aopen,aopen-2017-01-26,aopen-2017-01-26T034420-cam1-100-C-438-LmjCB791jI-QwCh,100,C,438,false
UsmgXHu44y,2017-01-26T03:59:43.015Z,2017-03-09T18:17:41.668Z,IzzvA0qxEU,https://twitter.com/Churchynet/status/824466815594045441,aopen,aopen-2017-01-26,aopen-2017-01-26T035917-cam4-100-EE-130-IzzvA0qxEU-TWgC,100,EE,130,false
NUQd3KkYvd,2017-01-26T04:03:31.411Z,2017-03-09T18:17:41.683Z,Y3774DT9CS,https://twitter.com/EliasVisontay/status/824467769378820097,aopen,aopen-2017-01-26,aopen-2017-01-26T040210-cam2-100-D-198-Y3774DT9CS-FxXs,100,D,198,false
22wUw0qSy1,2017-01-26T04:23:15.498Z,2017-03-09T18:17:41.729Z,MhTYtrHSKQ,https://twitter.com/Aaronsims1989/status/824472740564381696,aopen,aopen-2017-01-26,aopen-2017-01-26T042238-cam5-100-NN-455-MhTYtrHSKQ-qVeC,100,NN,455,false
oa6oTsGa1L,2017-01-26T04:23:19.489Z,2017-03-06T00:07:38.226Z,hR4hs2qESn,https://twitter.com/nicpuskas/status/824472756964061185,aopen,aopen-2017-01-26,aopen-2017-01-26T042222-cam3-100-KK-133-hR4hs2qESn-jk8T,100,KK,133,false
F0tD69yHJk,2017-01-26T04:24:58.407Z,2017-03-09T18:17:41.722Z,UEmmn73dIL,https://twitter.com/mrslexicon/status/824473170631548928,aopen,aopen-2017-01-26,aopen-2017-01-26T042327-cam1-100-T-22-UEmmn73dIL-YYNY,100,T,22,false
Qy1FlbHfXq,2017-01-26T04:25:38.970Z,2017-03-09T18:17:41.577Z,37fjk0jjE5,https://twitter.com/KristyCagle/status/824473341683589120,aopen,aopen-2017-01-26,aopen-2017-01-26T042453-cam5-100-K-394-37fjk0jjE5-B24i,100,K,394,false
InktaW5XE6,2017-01-26T04:25:54.109Z,2017-03-09T18:17:41.562Z,JZU7zLOvcn,https://twitter.com/JTGWorld/status/824473403482529792,aopen,aopen-2017-01-26,aopen-2017-01-26T042351-cam6-100-DD-565-JZU7zLOvcn-JKUK,100,DD,565,false
Nx7ajzKO91,2017-01-26T04:27:09.844Z,2017-03-09T18:17:41.621Z,tQVRl1j3RC,https://twitter.com/VizChic/status/824473721167503360,aopen,aopen-2017-01-26,aopen-2017-01-26T042451-cam4-100-G-87-tQVRl1j3RC-RX1E,100,G,87,false
ECag0uoCJO,2017-01-26T04:27:13.240Z,2017-03-09T18:17:41.653Z,F9IAfQagMA,https://twitter.com/sebrobertson/status/824473735973392384,aopen,aopen-2017-01-26,aopen-2017-01-26T042542-cam1-100-DD-51-F9IAfQagMA-bxWG,100,DD,51,false
YdhMA6oF6O,2017-01-26T04:27:30.858Z,2017-03-06T00:07:38.201Z,VJzaNFqcyi,https://twitter.com/daoye_gumtree/status/824473808547442688,aopen,aopen-2017-01-26,aopen-2017-01-26T042549-cam6-100-NN-633-VJzaNFqcyi-whCz,100,NN,633,false
vESEs0dMJU,2017-01-26T04:29:56.590Z,2017-03-09T18:17:41.527Z,aLnLTZ943N,https://twitter.com/gidstagid/status/824474421377142784,aopen,aopen-2017-01-26,aopen-2017-01-26T042845-cam6-100-D-309-aLnLTZ943N-ZPo0,100,D,309,false
dtHojkaDKF,2017-01-26T04:32:58.850Z,2017-03-09T18:17:41.552Z,okyNVkkIMb,https://twitter.com/gemmalsmith7/status/824475186208452608,aopen,aopen-2017-01-26,aopen-2017-01-26T043111-cam3-100-N-68-okyNVkkIMb-o4OK,100,N,68,false
zkHLpQ3j8s,2017-01-26T04:33:00.496Z,2017-03-09T18:17:41.611Z,OUmE0tHk8h,https://twitter.com/farookjamal/status/824475190570541056,aopen,aopen-2017-01-26,aopen-2017-01-26T043124-cam2-100-O-168-OUmE0tHk8h-4Gje,100,O,168,false
VdMYiGHr7q,2017-01-26T04:33:12.209Z,2017-03-09T18:17:41.581Z,UJhtI4kEyt,https://twitter.com/stewmcleod/status/824475243502673920,aopen,aopen-2017-01-26,aopen-2017-01-26T043234-cam5-100-L-298-UJhtI4kEyt-bg5c,100,L,298,false
QCTAvc7E5g,2017-01-26T04:33:44.294Z,2017-03-09T18:17:41.630Z,9FQaTHNghJ,https://twitter.com/JamesWu0331/status/824475378123018240,aopen,aopen-2017-01-26,aopen-2017-01-26T043253-cam5-100-O-377-9FQaTHNghJ-ll3t,100,O,377,false
2E1hXwcycS,2017-01-26T04:33:57.886Z,2017-03-09T18:17:41.661Z,cPhVEUnbtb,https://twitter.com/yinchiz/status/824475431709519873,aopen,aopen-2017-01-26,aopen-2017-01-26T042825-cam6-100-U-362-cPhVEUnbtb-OizL,100,U,362,false
Okp8mahUiF,2017-01-26T04:35:19.536Z,2017-03-09T18:17:41.727Z,E1mR6YAaNZ,https://twitter.com/LiamBastick1/status/824475772286930944,aopen,aopen-2017-01-26,aopen-2017-01-26T043241-cam6-100-E-339-E1mR6YAaNZ-ScZJ,100,E,339,false
VlPbOoeQAU,2017-01-26T04:37:14.836Z,2017-03-09T18:17:41.529Z,GedcJcZXGo,https://twitter.com/Graham_Prentice/status/824476258209632257,aopen,aopen-2017-01-26,aopen-2017-01-26T043640-cam6-100-NN-599-GedcJcZXGo-s3Op,100,NN,599,false
Pd1pJi6PGp,2017-01-26T04:37:45.922Z,2017-03-09T18:17:41.623Z,16G7HAH5IZ,https://twitter.com/michael_tolmie/status/824476390238007298,aopen,aopen-2017-01-26,aopen-2017-01-26T043335-cam3-100-NN-154-16G7HAH5IZ-EKt9,100,NN,154,false
2r9xwVGZZN,2017-01-26T04:40:44.887Z,2017-03-06T00:07:38.329Z,L3vdCichRh,https://twitter.com/danielitom76/status/824477134785646592,aopen,aopen-2017-01-26,aopen-2017-01-26T043427-cam6-100-R-370-L3vdCichRh-drCA,100,R,370,false
4zaUSudKdx,2017-01-26T04:41:27.679Z,2017-03-06T00:07:38.165Z,V6nzXk7tTk,https://twitter.com/seatah31/status/824477320257810432,aopen,aopen-2017-01-26,aopen-2017-01-26T044048-cam6-100-P-354-V6nzXk7tTk-W0L5,100,P,354,false
fLyuDBA1ve,2017-01-26T04:44:39.967Z,2017-03-09T18:17:41.758Z,96uKpGKt4T,https://twitter.com/Tinamid210273/status/824478123924221952,aopen,aopen-2017-01-26,aopen-2017-01-26T044330-cam6-100-N-372-96uKpGKt4T-m9iV,100,N,372,false
yXCfCqOEnd,2017-01-26T04:45:01.959Z,2017-03-06T00:07:38.212Z,cRjHVCwiyQ,https://twitter.com/noh6uissiw/status/824478217004134400,aopen,aopen-2017-01-26,aopen-2017-01-26T044351-cam4-100-U-117-cRjHVCwiyQ-5WRG,100,U,117,false
cZ4oURlpbT,2017-01-26T04:46:37.489Z,2017-03-09T18:17:41.702Z,kzrSbQLj5Y,https://twitter.com/I_teach_ICT/status/824478618000592897,aopen,aopen-2017-01-26,aopen-2017-01-26T044536-cam3-100-U-53-kzrSbQLj5Y-vHwG,100,U,53,false
jr7dbxzYya,2017-01-26T04:47:38.026Z,2017-03-06T00:07:38.273Z,cRjHVCwiyQ,https://twitter.com/noh6uissiw/status/824478870724227075,aopen,aopen-2017-01-26,aopen-2017-01-26T044650-cam4-100-U-116-cRjHVCwiyQ-S1fi,100,U,116,false
OsftABLHHr,2017-01-26T04:49:05.902Z,2017-03-06T00:07:38.215Z,cRjHVCwiyQ,https://twitter.com/noh6uissiw/status/824479239776800769,aopen,aopen-2017-01-26,aopen-2017-01-26T044650-cam4-100-U-116-cRjHVCwiyQ-S1fi,100,U,116,false
O0g6p3B0W0,2017-01-26T04:49:16.727Z,2017-03-09T18:17:41.656Z,gzfmCVTqrF,https://twitter.com/malayaco/status/824479287017295872,aopen,aopen-2017-01-26,aopen-2017-01-26T044727-cam1-100-CC-68-gzfmCVTqrF-ns5R,100,CC,68,false
uRYfe2bOXt,2017-01-26T04:49:58.151Z,2017-03-06T00:07:38.191Z,gzfmCVTqrF,https://twitter.com/malayaco/status/824479459919093761,aopen,aopen-2017-01-26,aopen-2017-01-26T044727-cam1-100-CC-68-gzfmCVTqrF-ns5R,100,CC,68,false
xvA0vFLqJ2,2017-01-26T04:51:08.258Z,2017-03-09T18:17:41.524Z,3DNQSOkSm4,https://twitter.com/AlejandroDMaya/status/824479754715672577,aopen,aopen-2017-01-26,aopen-2017-01-26T044115-cam1-100-NN-644-3DNQSOkSm4-gAGV,100,NN,644,false
DMVked7Cr2,2017-01-26T04:51:58.992Z,2017-03-09T18:17:41.549Z,gzfmCVTqrF,https://twitter.com/malayaco/status/824479967933116416,aopen,aopen-2017-01-26,aopen-2017-01-26T045109-cam1-100-CC-68-gzfmCVTqrF-dENR,100,CC,68,false
YXRlKeRpLV,2017-01-26T04:52:30.167Z,2017-03-06T00:07:38.396Z,gzfmCVTqrF,https://twitter.com/malayaco/status/824480099164524544,aopen,aopen-2017-01-26,aopen-2017-01-26T045109-cam1-100-CC-68-gzfmCVTqrF-dENR,100,CC,68,false
wdNjBH9Wlc,2017-01-26T04:52:36.679Z,2017-03-06T00:07:38.358Z,cRjHVCwiyQ,https://twitter.com/noh6uissiw/status/824480124309364737,aopen,aopen-2017-01-26,aopen-2017-01-26T045119-cam4-100-U-116-cRjHVCwiyQ-xsLs,100,U,116,false
yCvwaj3O8K,2017-01-26T04:55:11.138Z,2017-03-09T18:17:41.584Z,kzrSbQLj5Y,https://twitter.com/I_teach_ICT/status/824480775324078080,aopen,aopen-2017-01-26,aopen-2017-01-26T045352-cam4-100-U-53-kzrSbQLj5Y-bQLQ,100,U,53,false
C7CN7hMOt5,2017-01-26T04:56:16.280Z,2017-03-06T00:07:38.193Z,jiiYyHKzfr,https://twitter.com/costello_dawn/status/824481046456471552,aopen,aopen-2017-01-26,aopen-2017-01-26T045217-cam2-100-OO-356-jiiYyHKzfr-5ilY,100,OO,356,false
0oOMkzefvU,2017-01-26T05:01:40.278Z,2017-03-09T18:17:41.588Z,CHYu5cqgtX,https://twitter.com/yarcles/status/824482407252234240,aopen,aopen-2017-01-26,aopen-2017-01-26T050023-cam2-100-MM-367-CHYu5cqgtX-tqAR,100,MM,367,false
AYLfAQw11o,2017-01-26T05:10:38.273Z,2017-03-09T18:17:41.534Z,5IT8QARbNk,https://twitter.com/Arch_Kiwi/status/824484663418720256,aopen,aopen-2017-01-26,aopen-2017-01-26T050904-cam5-100-R-350-5IT8QARbNk-DKBy,100,R,350,false
uHBaO9LOej,2017-01-26T05:16:26.667Z,2017-03-06T00:07:38.289Z,MEWEAbe5Th,https://twitter.com/Ajfmelb/status/824486123569176576,aopen,aopen-2017-01-26,aopen-2017-01-26T051412-cam6-100-N-283-MEWEAbe5Th-Ywtm,100,N,283,false
HERAW3D1wM,2017-01-26T05:19:26.186Z,2017-03-09T18:17:41.715Z,jMKsZ8gong,https://twitter.com/johnychahal/status/824486877730201600,aopen,aopen-2017-01-26,aopen-2017-01-26T051749-cam5-100-LL-612-jMKsZ8gong-TlX2,100,LL,612,false
5di5LLtr56,2017-01-26T05:23:24.694Z,2017-03-09T18:17:41.626Z,4Y7ciB0yRY,https://twitter.com/PaulThomas59/status/824487875609628673,aopen,aopen-2017-01-26,aopen-2017-01-26T051758-cam2-100-CC-292-4Y7ciB0yRY-cGDJ,100,CC,292,false
WkBQGDqeW6,2017-01-26T05:25:11.659Z,2017-03-06T00:07:38.307Z,MEWEAbe5Th,https://twitter.com/Ajfmelb/status/824488324081389570,aopen,aopen-2017-01-26,aopen-2017-01-26T051412-cam6-100-N-283-MEWEAbe5Th-Ywtm,100,N,283,false
k5a3I8I0pW,2017-01-26T05:27:38.569Z,2017-03-09T18:17:41.635Z,frMvReeBjp,https://twitter.com/m17alm/status/824488943819165696,aopen,aopen-2017-01-26,aopen-2017-01-26T052630-cam5-100-NN-546-frMvReeBjp-lDTS,100,NN,546,false
pocl1yWJiu,2017-01-26T05:28:24.293Z,2017-03-06T00:07:38.151Z,vHTLDqHAsL,https://twitter.com/DizeadaDizeko/status/824489133955362817,aopen,aopen-2017-01-26,aopen-2017-01-26T052649-cam5-100-PP-527-vHTLDqHAsL-Cbc1,100,PP,527,false
EAXP2HZWjw,2017-01-26T05:36:59.907Z,2017-03-09T18:17:41.746Z,2VYIYtoUHZ,https://twitter.com/sarovaragarwal/status/824491297222205440,aopen,aopen-2017-01-26,aopen-2017-01-26T053548-cam6-100-KK-600-2VYIYtoUHZ-hZaH,100,KK,600,false
4aLpwMcNAB,2017-01-26T05:54:16.554Z,2017-03-06T00:07:38.379Z,LmjCB791jI,https://twitter.com/BrownleeSteph/status/824495645297823746,aopen,aopen-2017-01-26,aopen-2017-01-26T055337-cam1-100-C-437-LmjCB791jI-o4a1,100,C,437,false
J2kfSrjfKu,2017-01-26T05:55:37.379Z,2017-03-09T18:17:41.613Z,teTnJpb8LW,https://twitter.com/GKB_Money/status/824495984071696384,aopen,aopen-2017-01-26,aopen-2017-01-26T055414-cam1-100-KK-15-teTnJpb8LW-KkWa,100,KK,15,false
HJoDeTXvch,2017-01-26T05:56:25.028Z,2017-03-06T00:07:38.286Z,CC67Mpbj6U,https://twitter.com/worldwideweiser/status/824496180914589696,aopen,aopen-2017-01-26,aopen-2017-01-26T055425-cam2-100-C-204-CC67Mpbj6U-SGIS,100,C,204,false
esgwVHk244,2017-01-26T05:57:26.078Z,2017-03-09T18:17:41.698Z,LmjCB791jI,https://twitter.com/BrownleeSteph/status/824496439891890177,aopen,aopen-2017-01-26,aopen-2017-01-26T055633-cam1-100-C-437-LmjCB791jI-C0km,100,C,437,false
Rjc9Aqp7ck,2017-01-26T05:58:00.577Z,2017-03-06T00:07:38.207Z,Ne4i12rdCk,https://twitter.com/cherylwinner/status/824496586273075200,aopen,aopen-2017-01-26,aopen-2017-01-26T055645-cam5-100-OO-505-Ne4i12rdCk-1opw,100,OO,505,false
Ic0Vq3G7Qg,2017-01-26T05:58:04.014Z,2017-03-06T00:07:38.319Z,giMaNo6O45,https://twitter.com/rachelberben/status/824496599392931840,aopen,aopen-2017-01-26,aopen-2017-01-26T055718-cam6-100-AA-580-giMaNo6O45-hzrh,100,AA,580,false
GYEUMlHZFd,2017-01-26T05:58:40.189Z,2017-03-09T18:17:41.710Z,BpK4rlgA1d,https://twitter.com/RichieAllen10/status/824496750052270080,aopen,aopen-2017-01-26,aopen-2017-01-26T055550-cam4-100-LL-98-BpK4rlgA1d-RnHz,100,LL,98,false
FPu0XtWi0q,2017-01-26T05:58:51.669Z,2017-03-09T18:17:41.591Z,qt2M0P5WE1,https://twitter.com/ejwato88/status/824496799687716865,aopen,aopen-2017-01-26,aopen-2017-01-26T055721-cam1-100-DD-640-qt2M0P5WE1-WnBM,100,DD,640,false
lF0I9Xl1Jv,2017-01-26T05:59:14.520Z,2017-03-06T00:07:38.644Z,s1WUDPOubH,https://twitter.com/Cathy_Howard/status/824496896458657793,aopen,aopen-2017-01-26,aopen-2017-01-26T055730-cam3-100-B-42-s1WUDPOubH-6b09,100,B,42,false
0eUfmswNGT,2017-01-26T05:59:40.635Z,2017-03-09T18:17:41.763Z,AcDLrYdfaf,https://twitter.com/choward613/status/824497004818558976,aopen,aopen-2017-01-26,aopen-2017-01-26T055342-cam4-100-B-43-AcDLrYdfaf-nr76,100,B,43,false
ZQ1eYzHPij,2017-01-26T06:00:35.442Z,2017-03-09T18:17:41.574Z,NhaeOB7JeJ,https://twitter.com/18167803/status/824497236402794496,aopen,aopen-2017-01-26,aopen-2017-01-26T055442-cam3-100-NN-78-NhaeOB7JeJ-YCsv,100,NN,78,false
YiLZ0QZeyi,2017-01-26T06:02:21.047Z,2017-03-09T18:17:41.564Z,CCgHN71PWQ,https://twitter.com/maggotdalene/status/824497673902264320,aopen,aopen-2017-01-26,aopen-2017-01-26T055505-cam1-SB09-1-1-CCgHN71PWQ-32cX,SB09,,,false
5b1uuqHpyl,2017-01-26T06:05:50.268Z,2017-03-06T00:07:38.409Z,QlFdcXEF3f,https://twitter.com/tanlil381/status/824498551832981504,aopen,aopen-2017-01-26,aopen-2017-01-26T060126-cam4-100-BB-165-QlFdcXEF3f-Cb28,100,BB,165,false
sWz6dzwEIq,2017-01-26T06:07:10.617Z,2017-03-06T00:07:38.650Z,QlFdcXEF3f,https://twitter.com/tanlil381/status/824498890430779393,aopen,aopen-2017-01-26,aopen-2017-01-26T060639-cam3-100-BB-164-QlFdcXEF3f-yi8c,100,BB,164,false
MX1CcXaLEo,2017-01-26T06:07:46.283Z,2017-03-09T18:17:41.693Z,CCgHN71PWQ,https://twitter.com/maggotdalene/status/824499040809148416,aopen,aopen-2017-01-26,aopen-2017-01-26T060553-cam1-SB09-1-1-CCgHN71PWQ-fGb5,SB09,,,false
i2TZ9aZqbW,2017-01-26T06:08:09.746Z,2017-03-09T18:17:41.717Z,kQxCQ6fka7,https://twitter.com/Rolzy75/status/824499140834963456,aopen,aopen-2017-01-26,aopen-2017-01-26T060733-cam6-100-KK-465-kQxCQ6fka7-AWuj,100,KK,465,false
CGRsJmt4Pl,2017-01-26T06:11:46.859Z,2017-03-09T18:17:41.736Z,7677LL7uwj,https://twitter.com/BobNocria08/status/824500050910785536,aopen,aopen-2017-01-26,aopen-2017-01-26T061026-cam6-100-JJ-575-7677LL7uwj-FqUc,100,JJ,575,false
Ou6YmyQBZN,2017-01-26T06:15:20.190Z,2017-03-09T18:17:41.678Z,cTLH6LYka5,https://twitter.com/corremari/status/824500945413214208,aopen,aopen-2017-01-26,aopen-2017-01-26T061444-cam2-100-LL-289-cTLH6LYka5-eDC5,100,LL,289,false
